연도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,
2011,5521,237,410,845,719,834,791,535,430,301,168,134,117
2012,1197,114,125,158,137,125,137,95,75,63,62,56,50
2013,867,72,74,83,90,89,60,90,63,71,62,63,50
2014,1307,53,91,125,160,203,160,110,101,94,79,71,60
2015,1804,98,176,216,194,162,156,179,166,145,127,108,77
2016,4679,162,339,731,585,656,391,232,211,253,343,361,415
2017,4419,393,419,442,481,550,440,350,311,265,280,255,233
2018,2437,293,283,261,244,240,148,166,137,139,160,161,205
2019,5278,429,589,1239,1704,1317,,,,,,,
